	 04:30:21	47.833	-100.423	24
	 04:30:35	47.791	-100.426	24
	 04:35:00	47.835	-100.367	24
	 04:36:56	47.837	-100.365	24
	 01:44:49	47.759	-100.161	6
	 02:45:22	47.773	-100.158	6
	 02:50:59	47.759	-100.161	6
	 02:51:07	47.762	-100.164	6
	 04:39:46	47.752	-100.15	6
	 04:41:20	47.758	-100.168	6
	 01:40:30	47.766	-100.133	11
	 01:42:36	47.778	-100.101	0
	 01:44:28	47.781	-100.123	11
	 01:46:10	47.758	-100.115	0
	 01:46:33	47.778	-100.101	0
	 01:48:15	47.78	-100.102	0
	 01:48:39	47.773	-100.097	11
	 01:50:48	47.787	-100.086	0
	 01:50:48	47.76	-100.139	0
	 01:51:41	47.78	-100.102	0
	 01:52:50	47.789	-100.086	11
	 01:54:46	47.796	-100.07	0
	 01:55:26	47.789	-100.085	0
	 01:58:33	47.816	-100.053	11
	 02:00:05	47.787	-100.06	0
	 02:43:29	47.782	-100.133	0
	 02:47:53	47.782	-100.133	0
	 02:50:01	47.789	-100.149	11
	 02:52:30	47.791	-100.117	0
	 02:54:39	47.781	-100.123	11
	 02:55:17	47.78	-100.102	0
	 02:55:46	47.793	-100.134	0
	 02:57:10	47.8	-100.102	0
	 02:59:17	47.796	-100.113	11
	 02:59:49	47.78	-100.102	0
	 03:00:24	47.791	-100.109	0
	 03:01:49	47.809	-100.086	0
	 03:03:56	47.804	-100.076	11
	 03:05:02	47.789	-100.085	0
	 03:06:27	47.818	-100.071	0
	 03:08:35	47.834	-100.056	11
	 04:44:25	47.782	-100.133	0
	 04:45:45	47.766	-100.133	11
	 04:47:04	47.791	-100.109	0
	 04:48:50	47.795	-100.113	0
	 04:49:03	47.8	-100.102	0
	 04:50:09	47.812	-100.103	11
	 04:51:41	47.82	-100.054	0
	 04:53:22	47.831	-100.064	0
	 04:53:41	47.827	-100.056	0
	 04:54:35	47.834	-100.056	11
	 01:55:06	47.801	-100.042	0
	 01:57:15	47.795	-100.05	5
	 01:58:43	47.793	-100.038	0
	 02:01:28	47.802	-100.012	5
	 02:02:41	47.813	-100.007	0
	 02:04:44	47.783	-100.011	0
	 02:05:24	47.805	-99.971	0
	 02:05:39	47.802	-100.012	5
	 02:06:39	47.801	-99.99	0
